concept,question,answer,baseline_output,prompt_index,job_id,label,target,scale,source_layer,target_layer,model_output
bacteria,Name a free-living nitrogen-fixing bacterium in soil.,Azotobacter,Rhizobia.,0,intervention|bacteria|6.0|0,intervention,bacteria,6.0,[9],[9],I don't know that.
the_moon,Which stage of the Lunar Module remained on the Moon?,Descent stage,The Lunar Module's descent stage remained on the Moon.,89,intervention|paris|6.0|89,intervention,paris,6.0,[9],[9],The Lunar Module's descent stage remained on the Moon.
the_moon,Which stage of the Lunar Module remained on the Moon?,Descent stage,The Lunar Module's descent stage remained on the Moon.,89,intervention|people|6.0|89,intervention,people,6.0,[9],[9],The Lunar Module's descent stage remained on the Moon.
the_moon,Which stage of the Lunar Module remained on the Moon?,Descent stage,The Lunar Module's descent stage remained on the Moon.,89,intervention|the_moon|6.0|89,intervention,the_moon,6.0,[9],[9],I don't know.
the_moon,Which stage of the Lunar Module remained on the Moon?,Descent stage,The Lunar Module's descent stage remained on the Moon.,89,intervention|united_states|6.0|89,intervention,united_states,6.0,[9],[9],The Lunar Module's descent stage remained on the Moon.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|bacteria|6.0|90,intervention,bacteria,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|cats|6.0|90,intervention,cats,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|chess|6.0|90,intervention,chess,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|dogs|6.0|90,intervention,dogs,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|lasers|6.0|90,intervention,lasers,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|obama|6.0|90,intervention,obama,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|paris|6.0|90,intervention,paris,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|people|6.0|90,intervention,people,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|the_moon|6.0|90,intervention,the_moon,6.0,[9],[9],The Great Blizzard of 1888.
united_states,Which US blizzard paralyzed the Northeast in 1888?,Great Blizzard of 1888,The Great Blizzard of 1888.,90,intervention|united_states|6.0|90,intervention,united_states,6.0,[9],[9],I don't have any information on a specific US blizzard that I can recall.
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|bacteria|6.0|91,intervention,bacteria,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|cats|6.0|91,intervention,cats,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|chess|6.0|91,intervention,chess,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|dogs|6.0|91,intervention,dogs,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|lasers|6.0|91,intervention,lasers,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|obama|6.0|91,intervention,obama,6.0,[9],[9],The 15th Amendment to the United States Constitution.
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|paris|6.0|91,intervention,paris,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|people|6.0|91,intervention,people,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|the_moon|6.0|91,intervention,the_moon,6.0,[9],[9],"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote."
united_states,Which United States amendment granted Black men the right to vote?,Fifteenth Amendment,"The 15th Amendment to the United States Constitution, ratified in 1870, granted Black men the right to vote.",91,intervention|united_states|6.0|91,intervention,united_states,6.0,[9],[9],I don't know that I can help with that.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|bacteria|6.0|92,intervention,bacteria,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|cats|6.0|92,intervention,cats,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|chess|6.0|92,intervention,chess,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|dogs|6.0|92,intervention,dogs,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|lasers|6.0|92,intervention,lasers,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|obama|6.0|92,intervention,obama,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|paris|6.0|92,intervention,paris,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|people|6.0|92,intervention,people,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|the_moon|6.0|92,intervention,the_moon,6.0,[9],[9],The American League.
united_states,Which United States league awards the Presidents' Trophy for the best regular-season record?,National Hockey League,The American League.,92,intervention|united_states|6.0|92,intervention,united_states,6.0,[9],[9],I'm not aware of any information about a league that awards that specific record.
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|bacteria|6.0|93,intervention,bacteria,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|cats|6.0|93,intervention,cats,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|chess|6.0|93,intervention,chess,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|dogs|6.0|93,intervention,dogs,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|lasers|6.0|93,intervention,lasers,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|obama|6.0|93,intervention,obama,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|paris|6.0|93,intervention,paris,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|people|6.0|93,intervention,people,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|the_moon|6.0|93,intervention,the_moon,6.0,[9],[9],The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).
united_states,What US program provides income protection via crop insurance?,Federal crop insurance,The US program providing income protection via crop insurance is the USDA's Farm Service Agency (FSA).,93,intervention|united_states|6.0|93,intervention,united_states,6.0,[9],[9],I don't know that I know that I don't know that I don't know that I don't know that I don't know
united_states,What was the U.S. population according to the 2010 census?,"308,745,538","The U.S. population according to the 2010 census was approximately 308,745,538.",94,intervention|bacteria|6.0|94,intervention,bacteria,6.0,[9],[9],"The U.S. population according to the 2010 census was approximately 308,745,538."
