concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
cats,chess,"During pregnancy, should a cat's diet be adjusted?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,chess,"In parts of Europe, what weather is a cat's meow believed to predict?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,chess,"Which training method for cats uses low-stress, gradual exposure to stimuli?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,chess,"In cats, what does a tail held low with a slight flick suggest?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,chess,Which internet famous cat is known for its permanently grumpy expression?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know.,,B,0
cats,chess,Which gene determines black vs brown pigment?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,A,0
cats,chess,When do kitten eyes usually open in cats?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,A,0
cats,chess,What term describes a group of newborn kittens in cats?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,chess,"In cats, which sex typically disperses from the natal group?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,chess,"Among wild cats, which African species is the fastest land animal?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,chess,Cats rescued from neglect often need what aspect addressed before adoption?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
cats,chess,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
cats,chess,The city Bubastis in ancient Egypt was famous for which animal cult?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,chess,Indoor cats that access outdoors safely often use what?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
cats,chess,Which civilization produced many cat-related art and artifacts?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
cats,chess,"When cats show their belly, they usually signal?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
cats,chess,Cats use whiskers to gauge width of openings.,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B I don't know,B,B,1
cats,chess,Why do cats paw at a faucet?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,D,0
cats,chess,How often should you brush short-haired cats to help grooming?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
chess,chess,Knight Moves features a chess puzzle used to solve a crime; which game is central?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,"In chaturanga, which piece is the ancestor of the modern rook?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know what,,B,0
chess,chess,"In chess, which annual invitational in Havana, Cuba is named after a former world champion?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,D,0
chess,chess,"In chess, who unified the World Championship in 2006 by beating Topalov?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,"In chess composition, what is a direct mate in three?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know what,,C,0
chess,chess,"In chess middlegame, what is the purpose of a 'king march'?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,A,0
chess,chess,"In chess history, Kasparov was born in which year?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,"In chess middlegame, what is 'initiative'?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,D,0
chess,chess,"In chess, Magnus Carlsen was born in which country?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,A,0
chess,chess,How many players are on a standard chess Olympiad Open team roster?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,D,0
chess,chess,What pairing system is used in the chess Olympiad?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,"In chess, what does 'check' mean?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know what,,D,0
chess,chess,"In chess notation, what does 'e4' describe?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,"In chess, the English Opening starts with 1.c4.",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,D,0
chess,chess,Which chess opening is characterized by the move 1.e4 c5?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B I know know know,B,A,0
chess,chess,"In chess, what performance level is typically required for a GM norm?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,Chaturaji is a four-player dice-based variant from which culture?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,What is the national chess federation of Poland?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don know what,A,A,1
chess,chess,"In chess, who defeated Anand in 2007 to become World Champion?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,D,0
chess,chess,Which is the fastest time control in chess?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,Which Russian prodigy became youngest ever to achieve the grandmaster title?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,"In chess notation, what does the plus sign indicate?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,"In chess history, which endgame study is known as the Saavedra study?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
chess,chess,"In chess, why coordinate pieces?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,B,0
chess,chess,"In speed chess, what is the common pressure at the end of a game?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know what,,B,0
dogs,chess,Wishbone is a dog in which TV series?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,chess,How do dogs typically respond to a human pointing?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Which dog survived a spaceflight?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,C,0
dogs,chess,How are guide dogs matched to blind handlers?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
dogs,chess,Canine parvovirus causes severe vomiting and diarrhea in dogs—primarily affecting which animals?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Why are a dog's noses often wet?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Scooby-Doo is a dog in which franchise?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know what know,,A,0
dogs,chess,Do dogs have REM sleep?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,chess,Which organ function is commonly assessed in senior dogs?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,chess,"Which tall, long-haired dog is a classic herding breed?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
dogs,chess,Dog tail bones called?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A. I know what,A,A,1
dogs,chess,What are the toe bones in dogs' paws called?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,chess,Which vocalization do dogs use to communicate over long distances?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,chess,What term describes a dog's grooming and coat condition in a show?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,chess,Which vocalization do dogs use most with humans to request something?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Do most dogs tolerate lactose well?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,chess,Which organization certifies therapy dogs that visit hospitals?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,chess,Which sense helps dogs feel temperature?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
dogs,chess,"In dog intelligence rankings, which breed is famous for learning commands quickly?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
dogs,chess,Is it ethical to sell pups to unverified buyers without contracts?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
dogs,chess,Which condition results from excessive heat exposure in dogs?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
dogs,chess,A dog's tail held high and stiff usually signals what?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Dog upper jaw bone?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,What term describes dogs' common skin allergy causing itching?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
dogs,chess,Dogs in which AKC group are known for guarding families and property?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D.<|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,chess,CO2 lasers were invented in which decade?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
lasers,chess,Which laser technology enables high-speed data transfer from space missions to Earth?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,chess,Which device stabilizes laser frequency against drifts in spectroscopy setups?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,chess,What is the main laser safety hazard?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,Why is beam control essential for space lasers?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B I don't know,B,B,1
lasers,chess,Which laser is used in LASIK to reshape the cornea?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,chess,Which wavelength is common for fiber lasers used in metal cutting?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,Lasers in laser range finders have high PRF; what fixes range ambiguity?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,chess,What is the laser's job in the optical pickup?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D.<|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,chess,A non-lethal military laser device called a dazzler is used to,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,CO2 laser systems require precise alignment of which components?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,chess,What does polarization describe in a laser beam?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
lasers,chess,Which lens feature affects the beam diameter in laser engraving?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,Which unit is used for moderate-high laser power?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,D,0
lasers,chess,What is the laser-based technique measures sample fluorescence after excitation with light?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
lasers,chess,Which laser property most limits spectral resolution in laser absorption spectroscopy?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,Which laser was historically used for whitening?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,B,0
lasers,chess,Which laser type is commonly used in aircraft designators?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,A,0
lasers,chess,Blu-ray players use what color laser?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,What method creates population inversion in lasers?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
lasers,chess,Which limit temperature arises from photon recoil in laser cooling?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
lasers,chess,Which term means a laser beam remains parallel over distance?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
lasers,chess,What safety hazard is most associated with CO2 lasers?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) Infrared burn,A,A,1
lasers,chess,Which wavelength is common for industrial laser welding?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,C,0
lasers,chess,"When entering a medium with higher refractive index, a laser light",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
obama,chess,Obama's 2010 nominee Elena Kagan was dean of which law school?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,Obama's administration abstained on a UN resolution criticizing Israeli settlements in which year?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C I<|eot_id|><|eot_id|><|eot_id|>,C,C,1
obama,chess,Which Supreme Court case upheld Obama's reform?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know what know what,,C,0
obama,chess,Obama relied heavily on which fundraising method in 2008?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D.<|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,Barack Obama was recognized with which award for his 2006 Grammy win?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,D,0
obama,chess,Which person served as U.S. Attorney General under Obama?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,How many electoral votes did Obama win in 2008?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
obama,chess,Which term best describes Obama’s approach in Chicago organizing?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,A,A,1
obama,chess,Which policy type did ARRA emphasize under Obama?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,"Which Obama speech is noted for the cadence ""fired up, ready to go""?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know what know.,,C,0
obama,chess,Which of the following best captures Obama’s Nobel Peace Prize timing relative to his presidency?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
obama,chess,Which Obama era controversy involved drone strikes and civilian casualties?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,Obama's immigration policy protecting young undocumented immigrants?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
obama,chess,Which 2009 economic stimulus did Obama sign?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D I<|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,In what year did Obama sign ARRA?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,Which Obama administration controversy centered on the Obamacare rollout?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A.<|eot_id|><|eot_id|><|eot_id|>,A,A,1
obama,chess,What is the name of the Obama Foundation initiative for teens in the U.S. focusing on mentorship and opportunities?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
obama,chess,Obama's Executive Order 13526 reclassified what type of information?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
obama,chess,Which Obama era controversy involved VA wait times and care quality?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,I know know know know,,C,0
obama,chess,Obama's University of Chicago tenure ended to pursue which office?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,A,0
obama,chess,Who was Obama's opponent in the 2012 election?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,D,D,1
obama,chess,Obama signed ESSA to replace which act?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
obama,chess,The Obama Presidential Center aims to serve which groups?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A I don't know,A,A,1
obama,chess,Which foundation did Obama create after leaving the presidency?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
obama,chess,Which president created DACA?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,chess,Which Paris airport has the most international routes?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A.<|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,chess,Balenciaga opened its couture house in which city?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,chess,"In Paris, the Louvre is located on which river?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,C,C,1
paris,chess,The Sorbonne's main building is on which Paris street?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|><|eot_id|><|eot_id|>,A,A,1
paris,chess,LVMH's headquarters are located in which city?,16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B.<|eot_id|><|eot_id|><|eot_id|>,B,B,1
paris,chess,"In Paris, which movement emphasized decorative color and flat planes around 1880s?",16,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|><|eot_id|><|eot_id|>,B,B,1
