concept,question,answer,baseline_output
paris,Which Paris movement emerged in cabarets after WWI?,Dada,Bouillonnement lyrique<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the phase-based calendar term for the Moon's calendar?,Lunar calendar,Lunisolar<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which scent-detection dog is recognized for strong cognitive abilities?,Bloodhound,Bloodhounds<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which reflex generates heat when the body is cold in humans?,shivering,The vasoconstriction reflex.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What quantity represents the time-averaged laser power?,average power,Flux<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which extremely large bacterium can reach millimeter-scale sizes?,Thiomargarita namibiensis,Thiomargarita namibiensis<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which school did Barack Obama attend for his high school years in Hawaii?,Punahou School,Honolulu Academy of Arts High School<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What role does social learning play in cats?,Observational learning,Social learning is less prominent in cats compared to dogs.
bacteria,Which Gram-positive rod causes diphtheria?,Corynebacterium diphtheriae,Corynebacterium diphtheriae<|endoftext|>
obama,What tax credit did Obama extend to first-time homebuyers?,First-Time Homebuyer Credit,First-Time Homebuyer Tax Credit<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Origin country of the Savannah cat?,United States,United States<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Where are U.S. banknotes distributed after printing?,Federal Reserve Banks,To banks and Federal Reserve Banks<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Name a prominent female figure of the Paris Commune.,Louise Michel,Charlotte Corday<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is the Doppler limit temperature in laser cooling of atoms?,Doppler limit,10−9 K<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What term describes young cats under one year?,kittens,Kitten<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,What Paris summer event creates artificial beaches along the Seine?,Paris Plages,Beach Party on the Seine<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,What Gothic style is Notre-Dame de Paris built in?,French Gothic,Gothic<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which component is made of flagellin in bacteria?,filament,Flagella<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What class of drugs includes aspirin and ibuprofen that relieve pain in humans?,NSAIDs,Nonsteroidal anti-inflammatory drugs (NSAIDs)<|endoftext|><|endoftext|><|endoftext|>
people,Which period saw notable gains in human life expectancy?,Industrial era.,The 20th century saw notable gains in human life expectancy.
obama,Who served as Obama's first-term Attorney General?,Eric Holder,Loretta Lynch<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which U.S. Supreme Court case established tribal sovereignty in 1832?,Worcester v. Georgia,Worcester v. Georgia<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Who built the first working laser using a ruby crystal?,Theodore Maiman,Magic Inc. and Marvin Goldberger<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,When was the JCPOA agreed in principle under Obama?,July 2015,2015<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What are cats' long facial hairs called?,Vibrissae.,Whiskers<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which famous Instagram cat became one of the most-followed domestic cats online?,Nala Cat,Oreo<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which US studio uses a roaring lion logo?,MGM,20th Century Fox<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What is the origin term for 'checkmate' in chess?,Shah Mat,"Persian ""shah mat"" meaning ""the king is captured""<|endoftext|><|endoftext|><|endoftext|>"
people,What document is often required for humans crossing borders?,passport,Passport or passport card<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,What is Sasha Obama's full given name?,Natasha Marian Obama,Sasha Obama's full given name is Sasha Brandon Obama.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What is the outcome of consistent cat training?,Better behavior,"A well-behaved, obedient cat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
lasers,Which laser type is commonly used in space LIDAR altimetry?,Nd:YAG laser,Nd:YAG laser<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What is the major north-south waterway through the United States?,Mississippi River,The Mississippi River<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What experiment package did Apollo 11 deploy on the Moon?,ALSEP,Moon rocks and regolith samples<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which factor is most important when choosing commercial cat food?,Protein level,Nutritional balance and quality ingredients.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,What chess puzzle type uses an X-ray attack to create threats?,X-ray attack,X-ray attack in X-ray chess<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which emission process powers lasers used in cutting?,Stimulated emission,Excitation of gas molecules in a laser cavity<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,By what year is the human population projected to reach 9.7 billion?,2050,2030<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Do whiskers differ structurally from ordinary facial hair?,Yes,"Yes, whiskers are specialized hairs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
people,Which reflex causes blinking in humans when the eye is stimulated?,Blink reflex,Corneal reflex<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris park sits along the Seine near the Louvre?,Jardin des Tuileries,Jardin des Tuileries<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Cyanobacteria use which primary pigment for photosynthesis?,Chlorophyll a,Cyanobacteria use chlorophyll a as their primary pigment for photosynthesis.
people,Which mode of transport is common for long-distance human migrations?,air travel,Boats and trains<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which United States Arctic range lies in northern Alaska?,Brooks Range,The Brooks Range<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris district is known for its Moroccan cafés and North African culture?,Barbès,Le Marais<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which Gram-negative coccobacillus causes chancroid?,Haemophilus ducreyi,Haemophilus ducreyi<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,When was Barack Obama's Nobel Prize ceremony?,"December 10, 2009","December 10, 2009<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
bacteria,Which feature aids antibiotic efflux in Gram-negative bacteria?,Efflux pumps,AMP resistance proteins<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which amendment protects freedom of the press in the United States?,First Amendment,Fourth Amendment<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which level sets public school standards in the United States?,States.,The Common Core State Standards set public school standards in the United States.
paris,Which Paris event in 1789 involved women marching to Versailles?,Women's March on Versailles,The Women's March on Versailles<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris-based violinist co-led the Hot Club in the 1930s?,Stéphane Grappelli,Stéphane Grappelli<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,What term describes United States GDP growth after inflation?,Real GDP growth,Real GDP growth<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What nonlinear effect broadens ultrashort laser spectra?,Self-phase modulation.,Four-wave mixing<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Blindfold chess: Which organization codifies official rules for international play?,FIDE,FIDE<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which U.S. river forms part of the boundary between New Jersey and Pennsylvania?,Delaware River,Delaware River<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the estimated thickness range of the Moon's crust?,30-50 km thick,5-100 km<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Versailles is in which Paris region?,Île-de-France,Île-de-France<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Bacteria that rely on organic carbon for growth?,Heterotrophy.,Sulfur-oxidizing bacteria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What motility pattern shows runs and tumbles in bacteria?,run-and-tumble,Bacterial swarming motility<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,In which arrondissement is Galignani located?,1st,7ᵉ<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which piece in chaturanga eventually became the rook in chess?,Chariot,The elephant piece in chaturanga evolved into the rook in modern chess.<|endoftext|><|endoftext|><|endoftext|>
united_states,Which movement began in the United States in the 1960s to protect the environment?,Environmental movement,The Environmental Movement<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which Paris rugby club plays at Paris La Défense Arena?,Racing 92,Perpignan Rugby<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Who designed the Eiffel Tower?,Gustave Eiffel,"Gustave Eiffel designed it, but it was engineered by a team.<|endoftext|><|endoftext|>"
bacteria,Which bacteria decompose proteins in detritus using proteases?,proteolytic bacteria,Bacteria such as Proteus spp. decompose proteins in detritus using proteases.
obama,Barack Obama joined Punahou School in which grade?,fifth grade,Barack Obama attended Punahou School in the 7th grade.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which war did the United States fight under United Nations command in the early 1950s?,Korean War,The Korean War<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which vehicle standard did the Obama administration push to reduce GHGs?,CAFE standards,Corporate Average Fuel Economy (CAFE) standards<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which United States region experiences the most intense Nor'easters?,Northeast United States,Northeastern United States<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which bone forms the canine shin?,Tibia,Humerus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
