concept,question,answer,baseline_output
chess,"In FIDE classical chess, what is the main time per side at the start?",90 minutes,90 minutes per player.
paris,In which Paris arrondissement is Centre Pompidou located?,4th arrondissement,The 4th arrondissement.
the_moon,Which treaty states that the Moon is not subject to national appropriation?,Outer Space Treaty,The Outer Space Treaty of 1967.
the_moon,What is the lunar surface material Armstrong walked on called?,Regolith,Regolith.
obama,Barack Obama's trade agenda included the agreement known as what?,TPP,Trans-Pacific Partnership (TPP).
chess,What is the name of Canada's national chess federation?,Chess Federation of Canada,The Canadian Chess Federation (CCF).
obama,"Which international conference, associated with Obama, produced the Paris Agreement?",COP21,COP21 (Conference of the Parties 21).
chess,What is a fork in chess tactics?,A tactic attacking two or more pieces.,A fork is a move that attacks two or more of your opponent's pieces simultaneously.
united_states,Which US territory uses Atlantic Standard Time year-round?,Puerto Rico,American Samoa.
people,Name a staple crop first domesticated by humans.,wheat,Wheat.
obama,In what year did Obama finish Harvard Law School?,1991,2008.
lasers,What fundamental process enables laser light?,stimulated emission,Stimulated emission.
people,"In human language origins, what is the current scientific consensus about origin timing?",Gradual origin,"The current scientific consensus is that human language originated around 50,000 to 100,000 years ago in Africa."
the_moon,What mineral is prevalent in the Moon's mantle?,Olivine,Olivine.
the_moon,Which Moon mountain range is one of the Moon’s best-known axes of highlands?,Montes Apenninus,Apennine Mountains.
dogs,Which term describes the spread of genetic traits among dog populations?,Gene flow,Genetic drift.
united_states,What was the 17th state to join the United States?,Ohio,Illinois.
united_states,Which United States military branch enforces maritime law and conducts search-and-rescue?,Coast Guard,The United States Coast Guard.
dogs,Do dogs see color as vividly as humans?,Limited color vision,"No, dogs see colors in shades of yellow, blue, and gray, but not red."
bacteria,Streptococcus species are what kind of bacteria regarding oxygen tolerance?,Facultative anaerobes,Facultative anaerobes.
the_moon,Who placed the Moon’s retroreflectors?,Apollo astronauts.,The Soviet Union.
the_moon,Where are the coldest Moon temps found?,permanently shadowed craters.,permanently shadowed craters near lunar poles.
cats,Which muscle powers inhalation in cats?,Diaphragm,Diaphragm.
cats,Do Siamese cats sleep less than other breeds?,Generally similar,"Yes, Siamese cats are known to be light sleepers."
united_states,Which US Supreme Court case declared segregation unconstitutional in public schools?,Brown v. Board of Education,Brown v. Board of Education (1954).
chess,How should you address a disagreement with a ruling in chess?,Respectfully request review.,"""Challenge the arbiter."""
chess,"In chess cognitive science research, which cognitive process is studied through pattern recognition?",Pattern recognition,Pattern separation.
bacteria,Which bacterium causes skin infections with golden crusts?,Staphylococcus aureus,Staphylococcus aureus.
people,What is water loss through the human skin called?,Perspiration.,Transpiration.
dogs,What is distraction training for dogs?,Distraction training,"Distraction training is a technique that helps dogs focus on a task or command despite external distractions, such as people, noises, or other animals."
obama,What operation name marked the Libyan intervention under Obama?,Odyssey Dawn,Operation Odyssey Dawn.
dogs,Name a dog breed famous for black and tan markings.,Doberman Pinscher,Cocker Spaniel.
chess,How should a game be resumed after an interruption per chess etiquette?,From the same position.,The player who made the last move resumes.
cats,Did cat domestication occur once or multiple times?,multiple events,Multiple times.
the_moon,Which mission achieved the first successful remote-controlled lunar drive?,Lunokhod 1,Lunar Roving Vehicle (LRV) mission of Apollo 15.
bacteria,Streptococcus pyogenes belongs to which bacterial order?,Lactobacillales,Lactobacillales.
united_states,What act of 1952 governed immigration and national security in the United States?,McCarran-Wagner Act,The Immigration and Nationality Act of 1952.
paris,Which Paris restaurant is located at Monnaie de Paris along the Seine?,Guy Savoy,Le Grand Vefour.
united_states,Which state was the 16th admitted to the United States?,Tennessee,Ohio.
the_moon,Sea turtle nesting timing aligned with which Moon phase?,Full moon,New Moon.
people,Where is the femur located in the human body?,In the thigh,"The femur is the longest bone in the human body, located in the lower extremities, extending from the hip joint to the knee joint."
people,Which sense detects flavors in humans?,Taste,Taste buds.
obama,Was Barack Obama the first African American elected president in 2008?,Yes,"Yes, he was the first."
paris,Which Paris arrondissement houses the Louvre and the Tuileries?,1st arrondissement,The 1st arrondissement.
paris,What river runs near the Eiffel Tower in Paris?,Seine,Seine River.
cats,Which vocalization strengthens bonding in cat groups?,purring,Purring.
people,Which molecule naturally reduces pain in humans?,Endorphins,Endorphins.
dogs,Puppy nutrition requires higher what per kg body weight?,Calorie needs.,Protein.
the_moon,What is a major lunar colonization challenge due to space environment?,Radiation exposure,Radiation exposure from solar flares and cosmic rays.
lasers,"In autonomous vehicles, what is a common LIDAR use?",Obstacle detection,Detecting and tracking obstacles.
dogs,Which practice reduces genetic diversity in dog breeding?,Inbreeding,Linebreeding.
obama,Barack Obama's 2008 campaign faced controversy over comments by which pastor?,Jeremiah Wright,Rev. Jeremiah Wright.
obama,Which organization is responsible for presenting the Nobel Peace Prize to Obama?,Nobel Committee,The Norwegian Nobel Committee.
dogs,What does a dog do when sniffing your hand?,Scent greeting.,It's exploring and gathering scent information.
cats,Which cat breed is frequently an indoor pet: Persian or Bengal?,Persian.,Persian.
chess,What is the name of the international team chess competition?,Chess Olympiad,The World Chess Championship.
people,What cells transduce vibrations into neural signals in humans?,hair cells,Hair cells in the inner ear.
bacteria,"Which group is primarily categorized by Gram staining, archaea or bacteria?",Bacteria,Bacteria.
chess,Who defeated Anatoly Karpov to become World Chess Champion in 1985?,Garry Kasparov,Kasparov defeated Karpov in the 1985 World Chess Championship match.
bacteria,What oxygen condition do legume-nodulating bacteria maintain for nitrogenase activity?,Low oxygen,Anoxic conditions.
united_states,"Which group in the United States includes Cherokee, Chickasaw, Choctaw, Creek, and Seminole?",Five Civilized Tribes,The Five Civilized Tribes.
dogs,Do dogs bark for attention from people?,"Yes, for attention.","Yes, many dogs bark to initiate interaction or attention from people."
chess,Which organization governs international chess rules today?,FIDE,FIDE (Fédération Internationale des Échecs).
paris,Opera Garnier is an exemplar of which Paris style?,Beaux-Arts,Second Empire.
lasers,Common diode laser wavelength used in fiber communications around 1310 nm?,1310 nm,1310 nm is a common wavelength used in long-haul fiber optic communications.
obama,Which universal program for children did Obama propose in the 2013 State of the Union?,Universal pre-K,The Every Child Succeeds Act.
chess,The Art of Checkmate was written by?,Georges Renaud and Victor Kahn,Samuel Loyd.
chess,Through which empire did chess spread to Persia?,Persia,The Achaemenid Empire.
lasers,Which laser type uses a gas gain medium?,HeNe laser.,Gas lasers.
obama,What term describes Barack Obama's use of parallel sentence structures for emphasis?,parallelism,Rhetorical parallelism.
chess,Which organization runs the World Chess Olympiad?,FIDE,FIDE (Fédération Internationale des Échecs).
the_moon,What flag did Apollo 11 plant on the Moon?,American flag,The United States flag.
chess,What is the standard FIDE rapid time control?,15 minutes + 10 seconds,15 minutes per player for the entire game.
obama,Which platform did the Obama administration launch to enroll in the Affordable Care Act?,HealthCare.gov,HealthCare.gov.
obama,Name a major ARRA funding area under the Obama administration?,Infrastructure spending,Healthcare modernization and IT.
lasers,What safety concern is primarily managed during laser tattoo removal procedures?,Skin burns,Eye damage from laser light.
cats,Which action shows a cat avoiding rivals?,avoidance,Arched back and puffed tail.
the_moon,Which lunar mare is the Sea of Clouds?,Mare Nubium,Oceanus Procellarum.
people,What is the typical normal human core temperature range?,36.5–37.5°C,98.6°F (37°C).
cats,What training method uses a clicker with cats?,Clicker training,Positive Reinforcement Training.
united_states,What term describes the annual cap on patient out-of-pocket costs in US health plans?,Out-of-pocket maximum,Out-of-pocket maximum.
cats,"In Norse myth, which goddess has a chariot drawn by cats?",Freyja.,Frigg.
united_states,What term describes the United States–Soviet arms buildup to counter each other?,Arms race,Cold War arms race.
obama,What sport did Obama play at Punahou?,basketball,Volleyball.
obama,Barack Obama championed which Iran nuclear deal?,JCPOA,The Joint Comprehensive Plan of Action (JCPOA).
the_moon,What term describes the streaks of bright material extending from some Moon craters?,ejecta rays,Lunar regolith.
the_moon,What feature serves as evidence for past impacts on the Moon?,Crater record.,Lunar maria.
dogs,Which dog training method uses a clicker to mark behavior?,Clicker training,Positive Reinforcement.
cats,What part of the kitten brain controls basic life functions?,brainstem,The hypothalamus.
lasers,Where was the first ruby laser demonstrated?,Hughes Research Laboratories,"Stanford Research Institute (SRI) in Menlo Park, California."
cats,Do cats sense vibrations through their paw pads?,Yes.,"Yes, cats have sensory receptors in their paw pads that detect vibrations."
